"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000184154",47.2489633624243,-0.132099769181225,0.256514990833549,-0.514978749397706,0.606567869811116,0.695250288323102,"LRRC51","120356739","leucine rich repeat containing 51"
"ENSG00000149357",1383.11662137296,0.43712047594647,0.0616075328874235,7.09524396546162,1.29123497425099e-12,5.91087413466416e-12,"LAMTOR1","55004","late endosomal/lysosomal adaptor, MAPK and MTOR activator 1"
"ENSG00000110200",94.6365542641738,-0.196106237434924,0.181659351082036,-1.07952734757025,0.280352709333326,0.37190784097171,"ANAPC15","25906","anaphase promoting complex subunit 15"
"ENSG00000110203",2.28901819379366,0.302333527222347,1.14925320540035,0.263069553168683,0.792496970677118,0.850540885624326,"FOLR3","2352","folate receptor gamma"
"ENSG00000165458",3321.77009038652,0.578274752674703,0.0448566824741762,12.8916076887232,5.01865567249188e-38,6.01293385966193e-37,"INPPL1","3636","inositol polyphosphate phosphatase like 1"
"ENSG00000162129",271.810143426395,-0.937317303422075,0.11674663270771,-8.02864529522467,9.8554845681757e-16,5.2882534910679e-15,"CLPB","81570","ClpB family mitochondrial disaggregase"
"ENSG00000186635",1378.20274767947,0.528632709099188,0.0593736586371128,8.9034888742523,5.41181995325678e-19,3.36292222139766e-18,"ARAP1","116985","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1"
"ENSG00000214530",185.314310747913,0.376912353332405,0.132208347326479,2.850896792482,0.00435961175996112,0.00864264158788722,"STARD10","10809","StAR related lipid transfer domain containing 10"
"ENSG00000168010",64.1542231935544,0.270623755835092,0.214916203051118,1.25920592302072,0.207955962742668,0.288532197364753,"ATG16L2","89849","autophagy related 16 like 2"
"ENSG00000137478",558.10336008247,-0.121076766241005,0.0830155135354632,-1.45848361450276,0.144707288336314,0.210502473282576,"FCHSD2","9873","FCH and double SH3 domains 2"
"ENSG00000110237",2717.2479488323,0.10454566708043,0.0458276829697717,2.28127761007226,0.0225320247609754,0.0393256615745934,"ARHGEF17","9828","Rho guanine nucleotide exchange factor 17"
"ENSG00000054967",101.341021689567,0.530314958913416,0.175632356936052,3.01946046938552,0.00253225336494694,0.00519518451679629,"RELT","84957","RELT TNF receptor"
"ENSG00000054965",1301.62058904297,-0.414712941518621,0.0602544576311695,-6.8826931288166,5.87314588409921e-12,2.59270673508153e-11,"FAM168A","23201","family with sequence similarity 168 member A"
"ENSG00000021300",4.5805971352639,0.828528295793934,0.837054320927808,0.989814251093736,0.322264917850211,0.418929425025161,"PLEKHB1","58473","pleckstrin homology domain containing B1"
"ENSG00000175582",2823.22187041165,0.379287375968053,0.0468743321171855,8.09157931082274,5.88960233665101e-16,3.19949903334993e-15,"RAB6A","5870","RAB6A, member RAS oncogene family"
"ENSG00000175581",163.498802034027,-0.280350207307783,0.138564286271704,-2.02325010903644,0.0430473677980816,0.071071833997918,"MRPL48","51642","mitochondrial ribosomal protein L48"
"ENSG00000181924",481.887042246279,-0.232114399274091,0.0892960422341458,-2.5993805936601,0.00933921635753083,0.0175356223946446,"COA4","51287","cytochrome c oxidase assembly factor 4 homolog"
"ENSG00000175575",178.002245718695,-0.153611682824242,0.13592221968131,-1.13014401313051,0.258415546445879,0.346717848222783,"PAAF1","80227","proteasomal ATPase associated factor 1"
"ENSG00000175567",35.3534567964114,-2.8950127606304,0.367991607212363,-7.86706192176749,3.63066962402923e-15,1.8922752595406e-14,"UCP2","7351","uncoupling protein 2"
"ENSG00000175564",6.93918710737508,0.352844841544326,0.680563987293381,0.518459466166581,0.604137733867161,0.693202972100446,"UCP3","7352","uncoupling protein 3"
"ENSG00000168014",559.999226199657,0.401212129981382,0.0795508332486553,5.04346860487679,4.57167806475617e-07,1.42042768290848e-06,"C2CD3","26005","C2 domain containing 3 centriole elongation regulator"
"ENSG00000214517",1203.05622382922,0.0826821784336765,0.0612795891135588,1.34926130592123,0.177253049467876,0.251620934698058,"PPME1","51400","protein phosphatase methylesterase 1"
"ENSG00000149380",391.422986509843,0.717959059294005,0.0950850321379821,7.55070533343401,4.32907293851542e-14,2.14294470115263e-13,"P4HA3","283208","prolyl 4-hydroxylase subunit alpha 3"
"ENSG00000165434",1243.14971044106,2.51721836064496,0.0692069474209024,36.3723362242197,1.16569370155026e-289,6.04174728129422e-287,"PGM2L1","283209","phosphoglucomutase 2 like 1"
"ENSG00000175538",1.41618451293617,-0.924026736167863,1.49073051143138,-0.619848275112194,0.535357682435096,0.630834911417711,"KCNE3","10008","potassium voltage-gated channel subfamily E regulatory subunit 3"
"ENSG00000175536",6.95399034580439,-0.0152733682600362,0.670128357451256,-0.0227917056340168,0.981816424252852,0.986539745888878,"LIPT2","387787","lipoyl(octanoyl) transferase 2"
"ENSG00000077514",174.821870611275,-0.52721058269692,0.137927420523415,-3.82237687543369,0.000132171477827948,0.000319173021695307,"POLD3","10714","DNA polymerase delta 3, accessory subunit"
"ENSG00000054938",34.0298314204637,0.237757971277357,0.296316857576046,0.802377472622661,0.422334640117563,0.523300066743862,"CHRDL2","25884","chordin like 2"
"ENSG00000166439",351.789450237429,-0.415048023436312,0.0995314888998974,-4.17001722795226,3.04576613597753e-05,7.88720416485374e-05,"RNF169","254225","ring finger protein 169"
"ENSG00000166435",80.3791681167014,-0.855071069604575,0.195929450584111,-4.36417836652636,1.27601434845726e-05,3.43065221754291e-05,"XRRA1","143570","X-ray radiation resistance associated 1"
"ENSG00000118363",638.584284864736,-0.0307533696498852,0.077863718103701,-0.394964052563313,0.692869417570871,0.769891585634967,"SPCS2","9789","signal peptidase complex subunit 2"
"ENSG00000162139",188.57869051081,-0.597080215923206,0.128777148229762,-4.6365385794839,3.54292093200421e-06,1.01265595429875e-05,"NEU3","10825","neuraminidase 3"
"ENSG00000137486",202.644216536406,-0.363265280108584,0.12873029335532,-2.82190982899342,0.00477385978121692,0.00940258884987326,"ARRB1","408","arrestin beta 1"
"ENSG00000149273",8980.88629507733,-0.232563465481888,0.0388444999410869,-5.98703718247379,2.13697943793041e-09,7.94708749784698e-09,"RPS3","6188","ribosomal protein S3"
"ENSG00000149243",22.09291410872,-0.0308908542808491,0.368422425990412,-0.0838462919237523,0.933178641943048,0.952717729288029,"KLHL35","283212","kelch like family member 35"
"ENSG00000158555",151.349272598579,-0.44095184488481,0.148072086496993,-2.97795388257573,0.00290179643114469,0.00591432264163104,"GDPD5","81544","glycerophosphodiester phosphodiesterase domain containing 5"
"ENSG00000149257",17453.2706387159,-0.534328647383245,0.0450562441045849,-11.8591475610563,1.92929269788322e-32,1.94935176997674e-31,"SERPINH1","871","serpin family H member 1"
"ENSG00000171533",84.6831466680256,0.0602456961130825,0.192610088926915,0.312785775909913,0.754443422729261,0.819823051535431,"MAP6","4135","microtubule associated protein 6"
"ENSG00000062282",31.3523072636109,0.0237718102013748,0.331503147558419,0.0717091538239033,0.942833371221488,0.95893671028952,"DGAT2","84649","diacylglycerol O-acyltransferase 2"
"ENSG00000198382",315.419549325305,0.285278982969569,0.106099995193708,2.68877470209806,0.00717148027444723,0.0137194388189493,"UVRAG","7405","UV radiation resistance associated"
"ENSG00000137492",539.341552848023,-1.1159155551346,0.0837800014609647,-13.3195934074379,1.78074648712693e-40,2.28621709549122e-39,"THAP12","5612","THAP domain containing 12"
"ENSG00000179240",12.3462353509459,-0.324061291686311,0.498347584871526,-0.650271620699946,0.515516785144507,0.612198055949782,"GVQW3","100506127","GVQW motif containing 3"
"ENSG00000158636",397.967675012312,0.0990980047287732,0.0946476851004698,1.04701984653485,0.295090424811346,0.388183437188379,"EMSY","56946","EMSY transcriptional repressor, BRCA2 interacting"
"ENSG00000137507",329.392698571351,0.101977589224086,0.1158860712303,0.879981417451168,0.378869376321698,0.478769916222308,"LRRC32","2615","leucine rich repeat containing 32"
"ENSG00000182704",413.734254738548,-0.261383342209529,0.0947642791483921,-2.75824756499468,0.00581121691317058,0.011280644955321,"TSKU","25987","tsukushi, small leucine rich proteoglycan"
"ENSG00000078124",216.41346815381,-0.916193085516069,0.1241916173029,-7.37725383897287,1.61587752334924e-13,7.75200207807655e-13,"ACER3","55331","alkaline ceramidase 3"
"ENSG00000149260",670.153893428196,-0.219127404931033,0.0753236652069757,-2.9091442155518,0.00362419635398686,0.00726396502115328,"CAPN5","726","calpain 5"
"ENSG00000254550",1.06841048908071,-2.52089581232646,1.89875497833894,-1.32765724966356,0.184291362436775,0.260318292716284,"OMP","4975","olfactory marker protein"
"ENSG00000137474",1.44071689681328,0.876237100461625,1.45398017604441,0.602647212732603,0.54674340508343,0.641281301712977,"MYO7A","4647","myosin VIIA"
"ENSG00000149269",587.639840204478,-1.43661005180218,0.0909629237155183,-15.7933583609856,3.45675564069434e-56,6.53700519403737e-55,"PAK1","5058","p21 (RAC1) activated kinase 1"
"ENSG00000074201",864.739246497643,0.317451334354117,0.0674794232452386,4.70441682941498,2.54592625041537e-06,7.3809181579268e-06,"CLNS1A","1207","chloride nucleotide-sensitive channel 1A"
"ENSG00000178301",33.8749463428288,-0.580091157848323,0.297665578638116,-1.94880160649533,0.0513191218506161,0.0834584301194098,"AQP11","282679","aquaporin 11"
"ENSG00000048649",1446.7528729647,0.495006682025226,0.0567057634749545,8.72938924883461,2.56051550907825e-18,1.54248187834873e-17,"RSF1","51773","remodeling and spacing factor 1"
"ENSG00000087884",150.406924036434,0.570489644743211,0.146047782355267,3.90618491799808,9.37647678753736e-05,0.000230119986258853,"AAMDC","28971","adipogenesis associated Mth938 domain containing"
"ENSG00000149262",352.42390519907,-0.296902388342321,0.0965379290906577,-3.07549986973,0.00210150020276842,0.00436196882787619,"INTS4","92105","integrator complex subunit 4"
"ENSG00000151364",2.02137791189257,1.51639557039239,1.28944464905579,1.17600671847589,0.239592191333605,0.325577335687837,"KCTD14","65987","potassium channel tetramerization domain containing 14"
"ENSG00000151365",0.352898276127729,-2.02610321353009,2.79718359744904,-0.724336870621523,0.468858946345753,NA,"THRSP","7069","thyroid hormone responsive"
"ENSG00000151366",302.766942306778,0.0610140424987018,0.103785679882173,0.587884981511618,0.556609497756885,0.650563209856331,"NDUFC2","4718","NADH:ubiquinone oxidoreductase subunit C2"
"ENSG00000159063",468.990192832324,-0.0142420855006934,0.0863370033997201,-0.16495922883443,0.868976073024008,0.908373426383408,"ALG8","79053","ALG8 alpha-1,3-glucosyltransferase"
"ENSG00000188997",218.301960206649,-0.553575321752525,0.127631672676574,-4.33728799555355,1.44251560729639e-05,3.85902569461016e-05,"KCTD21","283219","potassium channel tetramerization domain containing 21"
"ENSG00000118369",225.255069621798,-0.1310867148055,0.121786939613325,-1.07636102213999,0.281765827357308,0.373287038534334,"USP35","57558","ubiquitin specific peptidase 35"
"ENSG00000033327",364.675703881379,0.401447805164659,0.10198702511102,3.93626350732022,8.27600980982899e-05,0.000204258344406961,"GAB2","9846","GRB2 associated binding protein 2"
"ENSG00000137513",165.513155986936,-0.0234361110644487,0.142857938058989,-0.164051864270724,0.869690315059702,0.908893489363843,"NARS2","79731","asparaginyl-tRNA synthetase 2, mitochondrial"
"ENSG00000149256",715.675500018397,-0.294563459151127,0.0785454254651075,-3.7502306137737,0.000176672013860957,0.000421111933566724,"TENM4","26011","teneurin transmembrane protein 4"
"ENSG00000137509",1256.98860978178,-0.0949858650707904,0.0618295904170617,-1.53625253588255,0.124476455589604,0.184116215994178,"PRCP","5547","prolylcarboxypeptidase"
"ENSG00000165490",89.3021061469361,-2.13665987727033,0.217753075785277,-9.81230629953192,9.96642120446668e-23,7.36378555096656e-22,"DDIAS","220042","DNA damage induced apoptosis suppressor"
"ENSG00000137502",351.395128530066,0.32155723676183,0.102207459589742,3.14612297431665,0.00165450423885963,0.00348324542178452,"RAB30","27314","RAB30, member RAS oncogene family"
"ENSG00000165494",451.671067941015,0.107417336616688,0.0915743890895374,1.17300631415253,0.240793273631592,0.326834245509262,"PCF11","51585","PCF11 cleavage and polyadenylation factor subunit"
"ENSG00000137494",377.990673635694,0.898059463937332,0.0997514193091965,9.00297429506886,2.19683794001622e-19,1.39295650804653e-18,"ANKRD42","338699","ankyrin repeat domain 42"
"ENSG00000137500",611.305671174611,-0.514764744807627,0.0785482638884136,-6.55348341675517,5.62101778747099e-11,2.31831779893513e-10,"CCDC90B","60492","coiled-coil domain containing 90B"
"ENSG00000150672",6.26111178242295,-0.483980682816432,0.700311748232114,-0.69109319390715,0.489506977157379,0.587542725648886,"DLG2","1740","discs large MAGUK scaffold protein 2"
"ENSG00000171204",285.165096743929,-0.325482618515201,0.113632250885313,-2.86435071011402,0.00417865075666059,0.00831334072913112,"TMEM126B","55863","transmembrane protein 126B"
"ENSG00000171202",206.825274855916,-0.317675220713264,0.12318148007476,-2.57892030945287,0.0099109647552876,0.018524648161546,"TMEM126A","84233","transmembrane protein 126A"
"ENSG00000137504",467.831258189439,0.361116152496225,0.096613976340673,3.737721664854,0.00018569535274295,0.000440892562993697,"CREBZF","58487","CREB/ATF bZIP transcription factor"
"ENSG00000179071",16.0796044138739,-1.31973250589004,0.464452137675348,-2.84148225153079,0.00449043513822221,0.008884370044434,"CCDC89","220388","coiled-coil domain containing 89"
"ENSG00000137501",417.114534231623,-2.10258712276199,0.106324927257006,-19.7751099107706,4.8776357978092e-87,1.6368737495094e-85,"SYTL2","54843","synaptotagmin like 2"
"ENSG00000073921",4975.09609906259,-0.593801016272632,0.0445816886808111,-13.3193926440076,1.78554131305277e-40,2.29027178138042e-39,"PICALM","8301","phosphatidylinositol binding clathrin assembly protein"
"ENSG00000074266",180.377434431497,-0.385378468451425,0.135428913000291,-2.84561442541149,0.00443258308051191,0.00877735497788081,"EED","8726","embryonic ectoderm development"
"ENSG00000149196",377.638233984181,0.0212642453045178,0.0962484474966083,0.220930787535738,0.825146324693488,0.87723905399686,"HIKESHI","51501","heat shock protein nuclear import factor hikeshi"
"ENSG00000149201",28.517786969296,-2.60368333292214,0.392021832427011,-6.64167941056424,3.10128947123262e-11,1.30642519146386e-10,"CCDC81","60494","coiled-coil domain containing 81"
"ENSG00000151376",86.3155669829366,0.0739060136747264,0.188847486900887,0.391352910687738,0.695536394043531,0.772241851653854,"ME3","10873","malic enzyme 3"
"ENSG00000150687",3583.22496926423,-0.110099523859266,0.0468452407440155,-2.35028195203226,0.0187591951233281,0.0332846680050531,"PRSS23","11098","serine protease 23"
"ENSG00000174804",217.182974941493,0.265426843334894,0.126942988118221,2.09091378160804,0.0365357934617968,0.0611946852464504,"FZD4","8322","frizzled class receptor 4"
"ENSG00000166575",216.744651961497,-0.136869098396195,0.120509863115783,-1.13575017726719,0.256061134034465,0.344020690253293,"TMEM135","65084","transmembrane protein 135"
"ENSG00000123892",32.1762556808896,-1.40104995613452,0.327692290631223,-4.27550478357523,1.90704706012294e-05,5.02868222335792e-05,"RAB38","23682","RAB38, member RAS oncogene family"
"ENSG00000109861",5662.65074875986,0.893404144935163,0.0420474748912473,21.2475100406359,3.47617951984533e-100,1.45210914031987e-98,"CTSC","1075","cathepsin C"
"ENSG00000086991",148.707836671789,1.33530344409833,0.165061087464083,8.08975310058395,5.97857971647943e-16,3.24531592522937e-15,"NOX4","50507","NADPH oxidase 4"
"ENSG00000077616",8.31219237409272,0.819967697113921,0.604573179444412,1.3562753443139,0.175011577220191,0.248666058647512,"NAALAD2","10003","N-acetylated alpha-linked acidic dipeptidase 2"
"ENSG00000110172",619.189522478106,-0.557210592764486,0.079027446907276,-7.05084897172839,1.77829428945941e-12,8.07182947995298e-12,"CHORDC1","26973","cysteine and histidine rich domain containing 1"
"ENSG00000165323",49.5410202519766,-0.10324197412935,0.247335484033609,-0.417416750907124,0.676373604635762,0.756729471000388,"FAT3","120114","FAT atypical cadherin 3"
"ENSG00000134640",2.56518100208873,-2.10399037674522,1.22250943787772,-1.72104223620372,0.0852431599252039,0.131404800616138,"MTNR1B","4544","melatonin receptor 1B"
"ENSG00000180773",399.727960886378,0.27610033346961,0.100205294878471,2.75534674893642,0.00586299634776295,0.0113744235312124,"SLC36A4","120103","solute carrier family 36 member 4"
"ENSG00000166002",38.755067070953,-1.1653501498537,0.289375134224443,-4.02712607970609,5.64627594470027e-05,0.000142060383980826,"SMCO4","56935","single-pass membrane protein with coiled-coil domains 4"
"ENSG00000166004",170.967888415775,-0.317145608680128,0.146447539442336,-2.16559192382338,0.0303423840798533,0.05167473808123,"CEP295","85459","centrosomal protein 295"
"ENSG00000166012",662.419814088997,-0.247778155860406,0.0751363078912936,-3.29771534979985,0.000974748958380901,0.00211844027389072,"TAF1D","79101","TATA-box binding protein associated factor, RNA polymerase I subunit D"
"ENSG00000182919",245.798882554373,0.193278605647718,0.119008537088405,1.62407345200909,0.104360133139379,0.157712278958149,"BKGD","28970","beta-keto-L-gulonate decarboxylase"
"ENSG00000042429",651.119558744061,0.605552393449989,0.0763140794906366,7.93500226290861,2.10491486622152e-15,1.10820837614386e-14,"MED17","9440","mediator complex subunit 17"
"ENSG00000214376",2.87229709981023,-4.02084899742445,1.44645051129225,-2.77980405553748,0.00543917072737628,0.0106099463561338,"VSTM5","387804","V-set and transmembrane domain containing 5"
"ENSG00000181333",4.83421077844628,-1.32564395379064,0.822157885715292,-1.61239583883247,0.106875829796166,0.161009835522396,"HEPHL1","341208","hephaestin like 1"
"ENSG00000110218",1274.77616649816,-0.213719191387398,0.0634094598262707,-3.37046226182885,0.000750421837379287,0.00165350388793666,"PANX1","24145","pannexin 1"
"ENSG00000123901",1.5905807600483,-1.1993399512204,1.50730990007552,-0.795682394947656,0.42621666205413,0.527086187342844,"GPR83","10888","G protein-coupled receptor 83"
"ENSG00000020922",227.067559523344,-0.827467285373879,0.127745835459397,-6.47745018378217,9.32855564748482e-11,3.79708573970048e-10,"MRE11","4361","MRE11 double strand break repair nuclease"
"ENSG00000168876",110.110202138907,0.229912574803092,0.167233820055162,1.37479712373523,0.169194350094533,0.241528688689472,"ANKRD49","54851","ankyrin repeat domain 49"
"ENSG00000134627",6.84590639428216,-0.534419024861451,0.6566709610638,-0.813830756267488,0.415741912989687,0.517054064199936,"PIWIL4","143689","piwi like RNA-mediated gene silencing 4"
"ENSG00000196371",119.292294683749,0.163060026545207,0.163626965819266,0.996535172114077,0.318990186551238,0.415212414714727,"FUT4","2526","fucosyltransferase 4"
"ENSG00000166025",2134.30564414468,-0.129032688816917,0.0589547431782117,-2.18867358012008,0.028620573575333,0.0489210097243447,"AMOTL1","154810","angiomotin like 1"
"ENSG00000150316",576.224975281923,-0.0601668168027448,0.0798396222335584,-0.753595960496108,0.451091870658978,0.550932068249409,"CWC15","51503","CWC15 spliceosome associated protein"
"ENSG00000186280",9.99148845352981,-0.918200344739347,0.555042805944636,-1.65428744396866,0.0980691229257946,0.149301491103521,"KDM4D","55693","lysine demethylase 4D"
"ENSG00000263465",447.692948046166,0.246890202784794,0.0888844652341487,2.77765301433057,0.00547530533600679,0.0106729938531939,"SRSF8","10929","serine and arginine rich splicing factor 8"
"ENSG00000149218",387.648413542227,-2.53985925408776,0.110059076689932,-23.0772357035419,7.83914760932335e-118,4.13966157150456e-116,"ENDOD1","23052","endonuclease domain containing 1"
"ENSG00000149212",195.716908291826,-2.19059793168731,0.150744472932529,-14.5318623566901,7.61223694085132e-48,1.17189927118013e-46,"SESN3","143686","sestrin 3"
"ENSG00000077458",176.702824862971,0.939141889276548,0.136932014795281,6.85845374203108,6.96098638481567e-12,3.05942347578864e-11,"FAM76B","143684","family with sequence similarity 76 member B"
"ENSG00000166037",446.216249258842,-0.0121655996825368,0.0905198206260393,-0.134397081196129,0.893088589564858,0.923968539360606,"CEP57","9702","centrosomal protein 57"
"ENSG00000087053",1523.87473018545,0.174896846105078,0.0562692489922523,3.10821362000334,0.00188221964854185,0.00393365916393289,"MTMR2","8898","myotubularin related protein 2"
"ENSG00000184384",785.42571962564,0.0427008477039384,0.0745561087508281,0.572734393188997,0.566824546518341,0.660626526524333,"MAML2","84441","mastermind like transcriptional coactivator 2"
"ENSG00000149231",447.82925206052,0.457127863696927,0.0895536267596553,5.10451536400386,3.31643330935608e-07,1.04645248548205e-06,"CCDC82","79780","coiled-coil domain containing 82"
"ENSG00000183340",252.203209926101,-0.187428895954856,0.117165683601258,-1.59969105453026,0.109667137318916,0.164700785537767,"JRKL","8690","JRK like"
"ENSG00000165895",199.311385004968,0.74009166337956,0.127372194614018,5.81046487910722,6.229960186127e-09,2.24233700732153e-08,"ARHGAP42","143872","Rho GTPase activating protein 42"
"ENSG00000170647",50.2038418840156,0.894624719254873,0.253889747847418,3.52367406261918,0.000425607444828102,0.000966247661084436,NA,NA,NA
"ENSG00000137672",102.147016124611,-0.531462404865603,0.183101295251302,-2.90255950476037,0.00370126837117541,0.00741101009961778,"TRPC6","7225","transient receptor potential cation channel subfamily C member 6"
"ENSG00000110318",115.766546398035,0.287818035758634,0.168663846557509,1.70645957407652,0.0879225468918968,0.135182316487016,"CEP126","57562","centrosomal protein 126"
"ENSG00000137691",15.0305093086318,-0.200106496080384,0.446976042775145,-0.447689533510522,0.654377276386578,0.738113544987569,"CFAP300","85016","cilia and flagella associated protein 300"
"ENSG00000137693",4057.11033431097,0.0294655448796403,0.0447724292298332,0.658118073700736,0.510462263016253,0.60753605278529,"YAP1","10413","Yes1 associated transcriptional regulator"
"ENSG00000023445",82.153137718778,-2.93172835921979,0.247274404619374,-11.8561739688851,1.9990271408e-32,2.01835395442679e-31,"BIRC3","330","baculoviral IAP repeat containing 3"
"ENSG00000110330",2075.73956812202,0.469483667809563,0.05814827892776,8.07390479076469,6.80849732717732e-16,3.68866092127446e-15,"BIRC2","329","baculoviral IAP repeat containing 2"
"ENSG00000152558",3159.74693532526,0.204588258414125,0.0455215156977025,4.49431999964032,6.97926099522433e-06,1.93172029998357e-05,"TMEM123","114908","transmembrane protein 123"
"ENSG00000118113",1.48697676299192,-2.03407223677816,1.57574891646163,-1.29086062857381,0.196752009839801,0.275362298799697,"MMP8","4317","matrix metallopeptidase 8"
"ENSG00000166670",61.3773644453775,3.32464660518608,0.337613382567382,9.84749650592578,7.02725329232809e-23,5.236388848394e-22,"MMP10","4319","matrix metallopeptidase 10"
"ENSG00000196611",11751.4587613951,1.43052703325517,0.115840456371814,12.349114273718,4.92506617466822e-35,5.4268800038037e-34,"MMP1","4312","matrix metallopeptidase 1"
"ENSG00000149968",610.045543455832,3.82854066366896,0.302649934526271,12.6500627520758,1.11785502057923e-36,1.29176409231922e-35,"MMP3","4314","matrix metallopeptidase 3"
"ENSG00000262406",7.72976896663209,1.22640112720784,0.701163855600729,1.7490934785238,0.0802748623335581,0.124693797701833,"MMP12","4321","matrix metallopeptidase 12"
"ENSG00000137692",566.788357931561,-0.467156214562238,0.0810384803448063,-5.76462209773135,8.18410116332462e-09,2.92164060407053e-08,"DCUN1D5","84259","defective in cullin neddylation 1 domain containing 5"
"ENSG00000187240",592.193045375159,0.564105132405786,0.0864117183201118,6.52810918903455,6.66051366244719e-11,2.73655984122977e-10,"DYNC2H1","79659","dynein cytoplasmic 2 heavy chain 1"
"ENSG00000170962",442.998331547086,2.42422770468652,0.10727759925773,22.5977065245693,4.56471865836772e-113,2.29779398939561e-111,"PDGFD","80310","platelet derived growth factor D"
"ENSG00000196954",1646.04498038007,1.47071601938457,0.061300964774253,23.99172712535,3.39258217256156e-127,2.14822601460753e-125,"CASP4","837","caspase 4"
"ENSG00000137752",298.60691955271,1.75936890967056,0.118338938704939,14.8672020293954,5.38158796929404e-50,8.6762606039517e-49,"CASP1","834","caspase 1"
"ENSG00000204397",148.448428768451,0.615817084880449,0.149364484846125,4.1229150658864,3.74107668384931e-05,9.60774951620247e-05,"CARD16","114769","caspase recruitment domain family member 16"
"ENSG00000152578",320.281587756857,4.79252256385374,0.19959595128441,24.0111211325361,2.12825477159675e-127,1.35994508099201e-125,"GRIA4","2893","glutamate ionotropic receptor AMPA type subunit 4"
"ENSG00000170903",567.966331236309,0.581551315045482,0.0800418100299448,7.26559425415186,3.71401851001355e-13,1.7517349184068e-12,"MSANTD4","84437","Myb/SANT DNA binding domain containing 4 with coiled-coils"
"ENSG00000182359",27.8983025670418,0.0524517857826848,0.329001034049437,0.159427419230553,0.873332137752853,0.911261688263097,"KBTBD3","143879","kelch repeat and BTB domain containing 3"
"ENSG00000149313",780.082921226671,0.284834275106911,0.0692884043093433,4.11085055206708,3.94204297812157e-05,0.000100960742012872,"AASDHPPT","60496","aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase"
"ENSG00000152402",4.13386759039514,3.43225065239422,1.25411956914415,2.73678103495068,0.00620435748092078,0.0119740420063447,"GUCY1A2","2977","guanylate cyclase 1 soluble subunit alpha 2"
"ENSG00000152404",158.342513966491,-0.0358412930554724,0.144647465271813,-0.247783761631229,0.804301719551778,0.860241383629439,"CWF19L2","143884","CWF19 like cell cycle control factor 2"
"ENSG00000137760",153.70467228017,-0.680924675145464,0.146441316766786,-4.64981256778691,3.32236820611581e-06,9.53120555071435e-06,"ALKBH8","91801","alkB homolog 8, tRNA methyltransferase"
"ENSG00000110675",17.188917287053,-0.713142756421611,0.44132886552369,-1.61589873704586,0.106116208738665,0.160037743839732,"ELMOD1","55531","ELMO domain containing 1"
"ENSG00000110660",183.869176952336,-0.168861743414433,0.135052190090346,-1.25034435429348,0.211173782411939,0.292214566505752,"SLC35F2","54733","solute carrier family 35 member F2"
"ENSG00000166266",804.087248144593,-0.0511666257485596,0.0708601822415805,-0.722078664349459,0.470246114849334,0.569124138647647,"CUL5","8065","cullin 5"
"ENSG00000075239",631.890881962938,-0.537547088664223,0.0762805738489819,-7.04697227014106,1.82852740421775e-12,8.28908729984553e-12,"ACAT1","38","acetyl-CoA acetyltransferase 1"
"ENSG00000149308",342.609332127947,0.693452060745519,0.103504967954922,6.69969832798292,2.08850239299575e-11,8.91867637704686e-11,"NPAT","4863","nuclear protein, coactivator of histone transcription"
"ENSG00000149311",1214.30983885877,0.689140634588197,0.0617202139614979,11.1655580944372,6.01124764801954e-29,5.48022147142576e-28,"ATM","472","ATM serine/threonine kinase"
"ENSG00000166323",5.12902999907346,0.2214339100775,0.752415949758164,0.294297203759,0.768530809172699,0.83138683855618,"C11orf65","160140","chromosome 11 open reading frame 65"
"ENSG00000178202",1065.31146094941,-1.17874041616038,0.0724171383913828,-16.2770918921127,1.43529552760464e-59,2.90253260307794e-58,"POGLUT3","143888","protein O-glucosyltransferase 3"
"ENSG00000110723",11.2075994166539,-0.0306952260476101,0.512938600192037,-0.0598419109735907,0.952281545239808,0.965738672663663,"EXPH5","23086","exophilin 5"
"ENSG00000178105",1002.41705891287,1.80811049937444,0.0706324407783833,25.5988675946733,1.57048206860635e-144,1.27775151558588e-142,"DDX10","1662","DEAD-box helicase 10"
"ENSG00000185742",10.3141334185893,1.23038190680744,0.561553757414964,2.19103138490487,0.0284495213590733,0.0486524015518602,"C11orf87","399947","chromosome 11 open reading frame 87"
"ENSG00000149289",259.427999327928,-0.317183797125787,0.1163998767768,-2.72494959538485,0.0064311304235566,0.0123826691176735,"ZC3H12C","85463","zinc finger CCCH-type containing 12C"
"ENSG00000137710",2075.1367820073,-0.405973434173405,0.0535387169987408,-7.58280095100062,3.38173468967334e-14,1.68293012970444e-13,"RDX","5962","radixin"
"ENSG00000137714",294.854766354051,0.340264672314354,0.107246553931625,3.17273292092248,0.00151011372877054,0.00319512118542712,"FDX1","2230","ferredoxin 1"
"ENSG00000137727",90.9595797896135,-0.679010265664029,0.184188142064635,-3.68650369156638,0.000227356145399852,0.000535086091275736,"ARHGAP20","57569","Rho GTPase activating protein 20"
"ENSG00000137707",0.352898276127729,-2.02610321353009,2.79718359744904,-0.724336870621523,0.468858946345753,NA,"BTG4","54766","BTG anti-proliferation factor 4"
